ID,ID2,GMT_DATE,StudySite,Site,Year,Stage,julian,primeRdRast,SecondRdRast,Open,Decid,Water,Pine,Mix,Shrub,dist_edge,Dist_Access,Dist_Private,total_dist,mean_dist,mean_speed,roost_dist,age,Age,Year_Status,sur,Status,Death,Death_Date,Area50,Area99,dist_core
61116,GA61116,3/24/2018,GA,CC,2018,Pre_Hunt,23,856.6957904,181.2442867,229.5392891,3.529411765,662.1072208,62.91435466,153.0959634,79.94217861,78.99177356,835.881667,141.2132478,1812.757303,106.6327825,120.8504869,2.218709376,2,A,Harvested,,Live,Harvested,4/21/2018,8.418156685,298.6850427,21.53354821
61116,GA61116,3/25/2018,GA,CC,2018,Hunt,24,730.9906925,123.219403,257.8195944,1.764705882,555.0196192,80.81402004,158.2134126,73.5478197,119.6449409,751.0976028,84.57647029,3050.272734,179.4278079,203.3515156,1801.117322,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,1487.451927
61116,GA61116,3/26/2018,GA,CC,2018,Hunt,25,376.1034583,174.4074888,336.786006,35.36435876,573.3993319,20.37329336,83.51307091,296.6487292,94.80398581,755.0600995,48.0777309,4419.349288,401.7590262,294.6232859,401.2438995,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,486.6685345
61116,GA61116,3/27/2018,GA,CC,2018,Hunt,26,273.5050382,138.6101755,271.5476116,12.03876426,670.9940019,27.9344746,132.4358181,388.8126221,29.63495453,880.2928589,0,1086.238131,83.55677929,72.41587539,NA,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,148.1904034
61116,GA61116,3/28/2018,GA,CC,2018,Hunt,27,345.376874,190.7244114,296.9239794,25.65409268,723.9407995,28.56513977,80.64336979,293.064143,97.93630005,846.529767,0,3057.079866,179.8282274,203.8053244,30.1844316,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,249.9693998
61116,GA61116,3/29/2018,GA,CC,2018,Hunt,28,673.7447873,180.5976463,327.7838462,49.90798591,692.7096926,37.60082783,109.4894786,306.7462845,210.7948967,974.9337951,120.0402407,4832.455577,284.2620928,322.1637052,4013.864255,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,968.6741931
61116,GA61116,3/30/2018,GA,CC,2018,Hunt,29,809.8610735,70.38306241,231.1744483,39.03956021,225.4811913,1.764705882,138.0201564,196.9256906,150.5662933,991.0542986,0,1560.37351,91.78667704,104.0249006,248.3801028,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,198.801699
61116,GA61116,3/31/2018,GA,CC,2018,Hunt,30,705.0718282,128.4641758,167.4437555,58.1102492,428.8479945,10.59016991,127.9355138,161.4952895,133.9713309,1123.996563,79.40563952,2988.23556,271.6577782,199.215704,2210.328385,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,1031.549682
61116,GA61116,4/1/2018,GA,CC,2018,Hunt,31,754.1609047,116.8435998,296.8861108,35.625,716.9981003,56.36430883,141.0331006,184.4476833,214.3161597,772.2206989,215.0675524,4166.869313,245.1099596,277.7912875,329.1756316,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,1717.739541
61116,GA61116,4/2/2018,GA,CC,2018,Hunt,32,995.9897445,92.57042618,208.1362516,129.7585395,605.8152017,31.94827944,211.88464,179.9368546,204.7633275,1233.5809,84.03944174,3180.91705,187.1127677,212.0611367,2741.795275,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,1172.765616
61116,GA61116,4/3/2018,GA,CC,2018,Hunt,33,957.8239882,61.25323994,214.1668899,170.4340573,464.3442001,1.764705882,265.2627478,149.1744856,67.60321397,1276.477127,0,2055.704662,120.9238037,137.0469775,486.0455943,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,530.8113245
61116,GA61116,4/4/2018,GA,CC,2018,Hunt,34,700.1124686,26.73840341,58.65188464,66.88146165,183.3721951,23.73030135,195.8193503,100.288239,25.80712615,1145.697122,0,1648.336722,96.96098363,109.8891148,672.8810479,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,438.8836097
61116,GA61116,4/5/2018,GA,CC,2018,Hunt,35,759.7180316,127.6003903,243.9640997,133.2228236,560.3126189,10.58823529,197.9908797,273.2302376,155.6078221,1085.655689,75.89058358,4329.59882,254.6822835,288.6399213,3350.079807,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,873.5577989
61116,GA61116,4/6/2018,GA,CC,2018,Hunt,36,379.0939524,149.7306879,394.3190721,107.6883361,521.7882619,5.294117647,143.68686,424.5544757,112.5882665,756.072123,0,1251.354401,73.60908243,83.42362676,292.3628697,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,81.68514832
61116,GA61116,4/7/2018,GA,CC,2018,Hunt,37,350.3939439,195.8371018,212.8531306,12.05016551,1034.597839,39.49103008,96.86000285,227.9860324,122.518574,831.8250328,0,2617.252124,153.9560073,174.4834749,735.2642096,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,531.7949336
61116,GA61116,4/8/2018,GA,CC,2018,Hunt,38,348.9490434,174.7320017,196.6233341,19.6277955,1018.168547,43.7165276,61.03402306,200.3773005,71.08908335,944.7366354,0,1240.365972,72.96270422,82.69106478,725.3136869,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,516.009075
61116,GA61116,4/9/2018,GA,CC,2018,Hunt,39,264.304498,162.6257832,303.6569052,16.31054239,636.4113159,28.55354085,99.94908322,402.1450483,48.71869075,862.2260508,0,1026.912946,60.40664386,68.46086305,364.1757891,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,109.4022801
61116,GA61116,4/10/2018,GA,CC,2018,Hunt,40,358.6536663,180.6513231,316.8665143,77.47406814,559.1284027,16.71553399,135.0408554,362.7270714,98.83753671,783.5469274,0,1854.421611,109.0836242,123.6281074,1148.855301,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,130.9282448
61116,GA61116,4/11/2018,GA,CC,2018,Hunt,41,415.2111464,125.2403225,158.8087908,23.05499133,937.5345603,29.39444867,160.2419833,235.6748173,67.5565567,886.3788331,0,2973.124233,174.8896608,198.2082822,1122.756229,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,532.2965298
61116,GA61116,4/12/2018,GA,CC,2018,Hunt,42,372.6112589,102.2217304,357.3386886,90.76359199,573.4663499,0,152.2150565,380.4466481,155.7192774,756.5914361,0,1803.492159,106.0877741,120.2328106,223.9318831,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,159.743276
61116,GA61116,4/13/2018,GA,CC,2018,Hunt,43,810.6694779,137.7606311,367.346072,101.3652182,566.3716431,15.88235294,171.1001587,316.3390844,131.8368578,902.6659842,50.45115281,5351.549343,314.7970202,356.7699562,4304.911866,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,590.3115526
61116,GA61116,4/14/2018,GA,CC,2018,Hunt,44,905.3606425,105.6412685,364.5030248,54.33964224,400.5150182,3.529411765,95.10227428,235.0632037,135.8714038,893.524455,0,1693.149957,99.59705629,112.8766638,227.6173184,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,102.9111357
61116,GA61116,4/15/2018,GA,CC,2018,Hunt,45,930.7364255,88.69666969,191.4443561,29.79944027,363.0578371,22.43784108,167.1168244,232.4723529,72.27900589,859.7358709,15.40471216,2495.211941,146.777173,166.3474627,406.3016207,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,602.3485923
61116,GA61116,4/16/2018,GA,CC,2018,Hunt,46,799.6539577,100.8377198,188.4494799,28.86791543,298.3381455,30.61621812,101.0783741,214.6457892,107.3835951,772.9603524,47.31309453,2675.75407,157.3972982,178.3836047,958.4877551,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,629.1739815
61116,GA61116,4/17/2018,GA,CC,2018,Hunt,47,975.4228716,138.0078936,224.3610768,38.31538975,491.3022335,18.37802393,108.0493393,243.0114602,30.97301989,906.2032063,36.52092433,2010.47139,118.2630229,134.031426,768.921869,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,638.2033389
61116,GA61116,4/18/2018,GA,CC,2018,Hunt,48,838.9349566,133.6170602,286.5528178,21.17647059,412.4519689,32.67041105,101.4143753,234.2653396,46.26386298,764.6155318,72.04268692,3181.65206,187.1560035,212.1101373,230.8100247,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,569.1229157
61116,GA61116,4/19/2018,GA,CC,2018,Hunt,49,715.3123418,206.4121413,255.1384726,9.554494521,622.5626472,51.84518567,177.3833048,226.70203,198.0524594,922.5672797,53.469688,3087.626705,181.6251003,205.8417803,1898.257084,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,1246.259768
61116,GA61116,4/20/2018,GA,CC,2018,Hunt,50,386.2003483,254.9800849,330.4244852,4.260376874,631.1293317,67.84005648,95.45347954,152.7443179,244.3708771,999.8165081,36.78838465,2377.02786,139.8251682,158.468524,517.3013191,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,2002.709547
61116,GA61116,4/21/2018,GA,CC,2018,Hunt,51,643.8758131,318.3405133,248.5527846,8.823529412,852.2197266,72.11189494,77.59554964,280.781977,275.8709221,790.0455114,149.3675343,489.0952491,28.77030877,32.60634994,123.1999279,2,A,Harvested,,Harvested,Harvested,4/21/2018,2.997687989,487.9252799,2000.031593
61116,GA61116,4/22/2018,GA,CC,2018,Hunt,52,620.5170615,327.1711511,280.3203756,0,830.9835938,102.7415487,101.7307017,287.7106079,306.2729171,825.886507,150.0836398,306.3466632,21.88190452,20.42311088,30.0399392,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,2029.011323
61116,GA61116,4/23/2018,GA,CC,2018,Hunt,53,618.5644476,322.9034825,284.6049805,0,829.7589722,108.1665421,108.1665421,284.6049805,310.5173797,829.3741561,152.3392167,91.08943928,91.08943928,6.072629286,NA,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,2030.593024
61116,GA61116,4/24/2018,GA,CC,2018,Hunt,54,616.8897035,328.8036217,267.9803619,0,826.8075562,104.177079,99.39534607,282.2520477,293.3238973,820.6422634,137.4603933,130.8030178,16.35037722,8.720201184,NA,2,A,Harvested,,Live,Harvested,4/21/2018,2.997687989,487.9252799,2017.777698
46216,GA46216,3/1/2017,GA,CC,2017,Pre_Hunt,0,1036.717541,206.7743051,143.806518,32.27582208,898.8409949,24.08717516,175.7063578,163.4332991,262.6321511,1206.687319,330.6734454,1814.855955,164.986905,120.990397,1259.677314,1,J,Live,1,Live,NA,NA,12.08722374,85.31084894,157.4328869
46216,GA46216,3/2/2017,GA,CC,2017,Pre_Hunt,1,1103.172262,159.00037,109.1431782,32.03921918,531.5808302,14.67521787,432.1044137,159.766293,246.8373896,1377.781767,0.003036591,1260.666703,78.79166897,84.0444469,632.7191976,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,78.84421286
46216,GA46216,3/3/2017,GA,CC,2017,Pre_Hunt,2,1198.405269,75.08676211,49.65218796,43.66684154,625.529208,21.78973937,363.6304649,97.18832711,217.0182314,1201.862866,0,1186.109774,69.77116316,79.07398491,493.0196317,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,49.88666296
46216,GA46216,3/4/2017,GA,CC,2017,Pre_Hunt,3,1102.861982,110.5128838,73.54213007,62.53797102,466.6390675,34.1650201,328.9223023,107.5752627,195.3693972,1208.998266,0,1733.89357,101.9937394,115.5929047,121.7078229,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,77.31016265
46216,GA46216,3/5/2017,GA,CC,2017,Pre_Hunt,4,1012.149877,105.415536,46.99203661,34.20091061,391.5815355,53.02035507,323.2608747,56.24553753,199.641721,1194.332853,0,1308.950582,87.26337216,87.26337216,653.0132265,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,37.50231189
46216,GA46216,3/6/2017,GA,CC,2017,Pre_Hunt,5,876.5625907,196.0383359,78.94096165,17.18956991,546.5481695,68.63066122,303.5408156,78.91617326,235.1207187,1326.518701,70.59747131,2420.337337,172.8812383,161.3558224,863.7314719,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,55.58219332
46216,GA46216,3/7/2017,GA,CC,2017,Pre_Hunt,6,1213.030041,161.5414551,78.24063842,16.36002887,764.9517048,35.91824129,336.8523225,99.67089542,293.4482893,1148.252182,23.32452948,2044.461661,170.371805,136.297444,222.9007305,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,26.33001705
46216,GA46216,3/8/2017,GA,CC,2017,Pre_Hunt,7,1083.621388,166.1046756,61.91274354,24.58381204,722.8742612,43.43561239,266.5309583,60.53608468,216.4748133,1144.895302,102.93034,1820.018399,165.4562181,121.3345599,242.1321791,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,35.29049866
46216,GA46216,3/9/2017,GA,CC,2017,Pre_Hunt,8,1159.775933,218.1898445,69.36345775,12.69879531,929.0835432,56.22237483,255.8190611,93.06327602,342.4919202,1163.667118,165.5727469,1739.443638,124.2459742,115.9629092,167.565671,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,17.14720384
46216,GA46216,3/10/2017,GA,CC,2017,Pre_Hunt,9,1114.939077,234.3024106,109.1324346,7.265033009,904.7770017,63.65310466,202.3582391,101.2302281,298.3586255,1093.559353,201.6325775,2287.436192,163.3882995,152.4957462,284.9061519,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,42.79505205
46216,GA46216,3/11/2017,GA,CC,2017,Pre_Hunt,10,950.8469713,114.3001974,53.73059135,19.01329422,350.6081843,72.74475505,231.0895925,56.6845606,202.2953905,1149.376498,0,1750.112453,102.9477914,116.6741636,126.8116885,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,41.15925686
46216,GA46216,3/12/2017,GA,CC,2017,Pre_Hunt,11,916.6678638,192.1231102,93.34563993,6.182757877,517.3018832,100.6615798,155.2389124,79.78609286,214.1826589,1009.43175,104.1293113,2702.133786,193.0095561,180.1422524,807.3879464,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,106.0180845
46216,GA46216,3/13/2017,GA,CC,2017,Pre_Hunt,12,1117.263623,243.6043702,111.0509047,5.715558559,1039.760373,104.1011525,103.1843119,83.97073108,389.9374299,1097.641788,335.785681,1469.168171,97.94454474,97.94454474,108.2733536,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,48.12868061
46216,GA46216,3/14/2017,GA,CC,2017,Pre_Hunt,13,983.0220245,233.7911416,102.3576081,14.84252813,729.1758851,130.6965085,170.5403775,63.50882659,272.0951635,1007.902853,159.6083063,2878.903777,191.9269185,191.9269185,1298.53274,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,137.5168373
46216,GA46216,3/15/2017,GA,CC,2017,Pre_Hunt,14,651.6304904,186.6896769,76.19179143,8.552696956,161.6409563,146.5501858,273.7739851,51.91795333,143.4775449,1297.55741,0,1151.095774,82.22112674,76.73971829,228.3675286,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,19.82292754
46216,GA46216,3/16/2017,GA,CC,2017,Pre_Hunt,15,701.4243026,171.4213337,60.80087181,10.27254012,143.1270758,131.4804025,243.0954669,54.66447607,192.372279,1299.8971,0,1305.822278,81.61389237,87.05481853,232.3782044,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,11.12186953
46216,GA46216,3/17/2017,GA,CC,2017,Pre_Hunt,16,763.7274312,151.9645531,76.82260271,13.86757541,192.7036137,106.9371632,272.3466111,108.4152738,202.2969959,1288.164362,0,1243.048175,73.1204809,82.86987836,498.4030392,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,4.727308683
46216,GA46216,3/18/2017,GA,CC,2017,Pre_Hunt,17,762.5984502,96.82906148,52.90098188,10.25641304,226.5321873,130.202737,194.2176148,70.24279108,219.3682971,1166.64014,5.601622175,2023.578549,134.9052366,134.9052366,1073.761827,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,22.50767431
46216,GA46216,3/19/2017,GA,CC,2017,Pre_Hunt,18,1154.497995,254.4884048,134.8931167,1.235865767,964.4988437,141.0051292,223.4601032,74.30393055,403.4567586,1164.29375,168.0960984,691.7971035,69.17971035,46.1198069,360.2724274,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,10.98267716
46216,GA46216,3/20/2017,GA,CC,2017,Pre_Hunt,19,1206.408847,153.3199313,91.03159427,11.70615675,856.2407222,46.89718977,307.5591669,103.0883912,343.0947245,1192.655714,41.28256707,1434.562312,95.63748744,95.63748744,55.88488771,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,60.46782775
46216,GA46216,3/21/2017,GA,CC,2017,Pre_Hunt,20,1025.119824,151.7208622,75.20030107,6.076361118,503.9548423,76.92584086,269.7350086,96.69619838,215.7016603,1087.911079,0.081725807,1366.775284,91.11835228,91.11835228,682.1162437,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,14.54929437
46216,GA46216,3/22/2017,GA,CC,2017,Pre_Hunt,21,955.6259732,149.4077841,46.22081622,11.13052848,496.1823937,66.67880288,289.6068339,63.71631357,280.2822722,1334.282451,10.98347888,2621.966477,187.2833198,174.7977652,667.4811864,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,71.33516441
46216,GA46216,3/23/2017,GA,CC,2017,Pre_Hunt,22,1068.485583,176.7342072,85.94225094,3.024151656,631.8176708,77.94390712,262.1490161,87.29060102,254.5234751,969.5265667,31.88283611,2158.707664,143.9138443,143.9138443,35.10734155,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,96.21573807
46216,GA46216,3/24/2017,GA,CC,2017,Pre_Hunt,23,1175.709441,181.0841987,102.0448007,1.999222133,819.708183,75.69273425,267.1325153,102.7446037,343.6438514,1113.463537,61.82633024,1623.735958,101.4834974,108.2490639,27.97561272,1,J,Live,,Live,NA,NA,12.08722374,85.31084894,48.90938763
46216,GA46216,3/25/2017,GA,CC,2017,Hunt,24,1161.748151,207.816457,115.4307278,1.488939807,872.0013745,60.09016683,262.244822,89.50098057,319.725874,1174.871175,85.03946297,1678.732104,152.6120094,111.9154736,31.98461782,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,29.56202661
46216,GA46216,3/26/2017,GA,CC,2017,Hunt,25,1165.399996,214.2349105,105.8447848,3.193243225,880.0066681,94.0317748,226.0869476,96.28412271,358.1957658,1116.97357,145.0956614,1866.903042,124.4602028,124.4602028,22.09146848,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,26.44691276
46216,GA46216,3/27/2017,GA,CC,2017,Hunt,26,1202.937559,177.4838475,82.10501435,3.291916036,835.6104004,60.99750349,288.8276711,96.19886264,340.7439996,1152.277149,38.77071643,1491.188229,106.5134449,99.41254857,19.64636582,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,6.712009373
46216,GA46216,3/28/2017,GA,CC,2017,Hunt,27,1197.398082,191.0572324,88.50329381,0,828.1328995,64.06991812,293.879993,109.7707115,348.7544171,1132.996724,57.23894626,1619.071601,134.9226334,107.9381067,16.15945744,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,5.979091115
46216,GA46216,3/29/2017,GA,CC,2017,Hunt,28,1164.390535,187.9334875,104.6375459,3.716346576,855.7008374,77.50284938,237.3823736,98.68242399,363.0315128,1108.047574,115.3762557,1897.823395,118.6139622,126.5215597,20.54105193,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,33.10702361
46216,GA46216,3/30/2017,GA,CC,2017,Hunt,29,1176.262475,192.3140615,100.4409683,15.27222762,757.4708304,49.95735962,311.8389728,117.1299005,332.2648287,1202.092754,41.80271732,2963.184915,197.545661,197.545661,24.60020751,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,82.97622955
46216,GA46216,3/31/2017,GA,CC,2017,Hunt,30,1170.950068,187.5464461,101.2834909,3.072454967,811.1684193,83.08892303,277.3178138,95.60255504,326.9991985,1122.817585,65.15760713,1163.896008,129.3217787,77.59306721,21.31672948,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,5.317363295
46216,GA46216,4/1/2017,GA,CC,2017,Hunt,31,1122.244328,167.6380232,135.106453,31.27843173,817.804018,43.76529284,299.6986726,161.9454789,250.867226,1243.689853,88.02653041,3034.109613,189.6318508,202.2739742,589.7688421,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,144.6041916
46216,GA46216,4/2/2017,GA,CC,2017,Hunt,32,1083.629748,185.1994243,144.8654447,26.35609638,896.2616632,57.10284694,223.1589264,130.9461458,286.3259934,1245.682324,91.23379621,2574.132043,198.0101572,171.6088029,580.4055665,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,140.1124218
46216,GA46216,4/3/2017,GA,CC,2017,Hunt,33,1170.6728,218.392868,99.34177638,1.023646117,896.4332011,75.69350704,218.7853998,84.06497876,376.9133781,1121.593366,146.5753721,1826.279772,107.4282219,121.7519848,50.37013896,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,34.10049971
46216,GA46216,4/4/2017,GA,CC,2017,Hunt,34,1129.050037,183.0898933,115.5656181,8.113964561,904.6428379,75.95934193,248.4218112,89.44837055,280.4668858,1229.673407,59.41176904,2057.834235,158.2949411,137.188949,38.21531927,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,91.49221815
46216,GA46216,4/5/2017,GA,CC,2017,Hunt,35,975.6059761,117.7087148,58.75012698,7.614333045,419.6262543,64.80490309,256.790085,80.89478585,268.9392617,1182.342785,0.591024154,2382.853315,216.6230287,158.8568877,30.78182409,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,244.1673374
46216,GA46216,4/6/2017,GA,CC,2017,Hunt,36,1215.847101,138.336879,102.6165004,30.70069566,674.556063,31.31386842,371.4660195,140.8009672,251.3611729,1152.514479,0.008097575,828.7760454,138.1293409,55.25173636,40.750668,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,42.60920239
46216,GA46216,4/7/2017,GA,CC,2017,Hunt,37,1097.367414,139.3446403,86.80096094,11.27452364,624.0049745,62.31701233,280.915462,74.38187791,223.4102021,1164.239705,17.17726123,2406.211967,185.0932282,160.4141311,38.79122856,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,154.1613333
46216,GA46216,4/8/2017,GA,CC,2017,Hunt,38,1223.527793,143.0218961,85.79744333,7.782706647,794.1714136,37.78830286,330.1946743,104.4643721,282.784757,1170.352117,12.78547478,1156.236633,96.35305273,77.08244219,13.29200914,1,J,Live,,Live,NA,NA,11.9078736,132.9219207,29.91609984
